po_id,amount,payment_method,transaction_id,payment_date
811,4569847.87,UPI,TRX763146707,03-01-2025
1474,397025.38,NetBanking,TRX956306222,14-06-2025
1613,6189512.62,Cash,TRX466969258,01-11-2024
667,9897789.02,Card,TRX316296150,23-10-2024
1616,1840240.6,UPI,TRX461985375,06-06-2023
1828,2412090.7,NetBanking,TRX537519887,01-09-2023
1779,10183111.66,Cash,TRX198461515,30-08-2025
2098,931166.62,Card,TRX714787968,30-09-2023
438,2470091.2,UPI,TRX716036532,17-04-2024
1804,376281.55,NetBanking,TRX008075797,27-08-2024
2675,16511520,Cash,TRX850013814,21-01-2025
382,3947224.97,Card,TRX906899560,18-11-2023
853,15750,UPI,TRX757345793,15-03-2024
2526,74339.53,NetBanking,TRX631917557,20-12-2023
1349,226186.39,Cash,TRX049121427,01-02-2025
1050,8693708.01,Card,TRX280856275,21-02-2024
276,10738651.92,UPI,TRX284363563,17-11-2024
1523,841589.99,NetBanking,TRX334278946,21-07-2025
97,799556.71,Cash,TRX269949472,18-06-2025
1823,858379.86,Card,TRX636250280,05-10-2023
1848,1587905.22,UPI,TRX597572599,23-07-2023
589,2513160.94,NetBanking,TRX453482872,31-01-2023
2925,14702919.24,Cash,TRX308729215,14-03-2025
1167,2804401.22,Card,TRX777699800,07-11-2025
2388,11405134.84,UPI,TRX659122745,22-02-2023
567,307662,NetBanking,TRX071718034,03-02-2023
329,1250879.42,Cash,TRX220028216,13-10-2023
682,141182.06,Card,TRX337545980,24-01-2024
44,898559.48,UPI,TRX654945294,02-09-2023
1144,405935.48,NetBanking,TRX626581836,09-10-2025
816,3168234.07,Cash,TRX053228353,01-10-2023
2598,100103.12,Card,TRX419033322,08-06-2025
2391,821296.66,UPI,TRX693475404,17-11-2025
1646,314563.52,NetBanking,TRX919673699,13-08-2024
1022,18171557.39,Cash,TRX714889426,28-02-2023
2951,11223776.24,Card,TRX049924786,05-11-2024
419,1238221.96,UPI,TRX452013601,16-09-2023
2760,1295402.5,NetBanking,TRX884943767,07-11-2024
551,264354.09,Cash,TRX625577000,27-09-2024
2235,500533.11,Card,TRX748434622,08-06-2023
2214,1335835.44,UPI,TRX413132679,08-03-2023
948,28521341.12,NetBanking,TRX180840444,26-07-2023
95,649509.24,Cash,TRX192631341,27-05-2024
1540,505305.93,Card,TRX717669532,01-04-2024
2540,710544,UPI,TRX263022815,13-06-2023
519,319401.22,NetBanking,TRX776792238,05-11-2023
965,877060.91,Cash,TRX172951637,18-06-2025
1250,104425.75,Card,TRX774674422,16-03-2023
409,4948716.39,UPI,TRX902286794,19-06-2025
30,57983.84,NetBanking,TRX307545333,22-11-2023
2828,949968.06,Cash,TRX961738906,09-09-2023
2345,86286.96,Card,TRX614664924,07-06-2024
521,301695.92,UPI,TRX125300984,17-10-2025
936,11156464.86,NetBanking,TRX915840564,24-01-2025
1561,283455.24,Cash,TRX595645171,18-01-2025
981,3714905.93,Card,TRX521082949,21-10-2025
2149,390516.84,UPI,TRX403726628,30-04-2023
1221,4099918.64,NetBanking,TRX202559397,12-12-2025
249,16362.74,Cash,TRX561753744,05-12-2023
1678,62216.6,Card,TRX254093721,09-11-2024
209,4884114.12,UPI,TRX935371060,08-10-2024
937,140512.64,NetBanking,TRX407271877,12-06-2025
34,12368929.01,Cash,TRX970997993,14-11-2023
138,86000.52,Card,TRX480454308,22-03-2025
1774,302825.36,UPI,TRX862397357,13-07-2024
1747,187688.11,NetBanking,TRX786085875,27-01-2025
2538,117636.77,Cash,TRX250451711,01-02-2025
1748,6171702.8,Card,TRX024930375,05-02-2023
947,534750.76,UPI,TRX920901545,16-04-2023
972,464031,NetBanking,TRX143972383,23-12-2023
1411,199225.21,Cash,TRX287833704,28-05-2025
761,2969585.64,Card,TRX997758872,03-06-2025
2864,64715.52,UPI,TRX708331817,12-03-2024
1084,984189.47,NetBanking,TRX974323130,10-03-2025
90,1199796.44,Cash,TRX887239148,18-01-2023
2872,2214886.99,Card,TRX592129995,09-08-2023
904,2498558.72,UPI,TRX087229676,12-10-2024
443,191680.33,NetBanking,TRX250099832,06-05-2025
2900,11412.96,Cash,TRX212864435,18-04-2025
2754,2565212.28,Card,TRX022652305,01-01-2024
2329,60031.96,UPI,TRX360689569,17-12-2025
2682,13256099.45,NetBanking,TRX915919243,26-04-2023
2594,1100979.84,Cash,TRX497502992,05-04-2025
393,124393.2,Card,TRX605964867,28-01-2023
524,5327402.66,UPI,TRX506605021,05-09-2024
2800,52175.92,NetBanking,TRX257541477,06-08-2025
312,38803.6,Cash,TRX523398731,05-06-2024
1151,25546684.94,Card,TRX840267387,15-08-2024
494,1461789.77,UPI,TRX634642890,19-04-2024
1793,53182.26,NetBanking,TRX790397187,16-03-2025
2906,8332274.81,Cash,TRX309043051,24-05-2023
2879,291483.7,Card,TRX455777038,10-08-2025
1986,8752.49,UPI,TRX779166190,13-02-2024
488,1670357.75,NetBanking,TRX381397802,08-07-2024
2255,35172.89,Cash,TRX067634488,13-05-2023
1048,405986.86,Card,TRX943609185,01-05-2025
1101,3649396.24,UPI,TRX238451625,04-04-2024
360,11152753.71,NetBanking,TRX206890912,31-03-2025
1770,475969.27,Cash,TRX099622207,20-05-2025
99,446058.08,Card,TRX818053744,22-02-2023
629,579100.28,UPI,TRX100802928,11-06-2023
726,14425.04,NetBanking,TRX284805097,21-10-2023
2999,3326449.63,Cash,TRX990958803,27-01-2025
2591,260427.62,Card,TRX734738614,31-01-2023
1476,67629.66,UPI,TRX696383814,29-11-2024
2250,555756.52,NetBanking,TRX190344735,07-11-2025
2736,98372.32,Cash,TRX273410932,26-02-2023
2105,5124002.2,Card,TRX397372552,18-03-2024
1727,76225.62,UPI,TRX788725936,03-02-2025
2224,8703277.61,NetBanking,TRX334683095,22-01-2025
2410,212306.22,Cash,TRX282457605,06-04-2024
2866,7647167.5,Card,TRX055548804,30-07-2024
2254,315371.16,UPI,TRX536409011,07-03-2024
1238,5973107.04,NetBanking,TRX630189579,19-06-2024
12,5245820.6,Cash,TRX317437192,04-04-2025
2426,27038.56,Card,TRX966519092,20-05-2023
479,31728.73,UPI,TRX579938621,14-06-2023
2143,586828.65,NetBanking,TRX167149839,26-06-2025
2513,708351.03,Cash,TRX907654472,28-10-2024
1354,1262655.3,Card,TRX135667978,05-10-2024
2948,994163.98,UPI,TRX635008739,19-04-2024
1976,1845295.83,NetBanking,TRX633702477,24-01-2023
1574,1392263.6,Cash,TRX494119332,12-01-2023
2486,4545452.34,Card,TRX074156093,30-01-2024
1283,7736238.01,UPI,TRX553792288,26-07-2024
1503,678652.84,NetBanking,TRX150778095,18-08-2023
2892,18155952.52,Cash,TRX170933577,07-09-2025
935,600928.47,Card,TRX561162262,01-07-2025
675,571939.97,UPI,TRX846829348,01-09-2025
2782,3193527.13,NetBanking,TRX316261009,24-03-2024
696,3250935.12,Cash,TRX216115963,16-03-2025
2396,9354583.75,Card,TRX574747265,18-08-2024
969,5482839.92,UPI,TRX952129745,11-03-2025
2498,193054.45,NetBanking,TRX489216127,31-01-2023
2954,8739251.58,Cash,TRX363075615,14-05-2024
270,4887893.95,Card,TRX701875875,22-12-2025
898,528915.43,UPI,TRX694168120,30-03-2024
1713,135501.54,NetBanking,TRX010867012,03-07-2024
2807,839790.84,Cash,TRX999859224,27-12-2023
2447,7887606.9,Card,TRX668806383,01-04-2023
2577,528713.9,UPI,TRX411347049,06-07-2023
2894,1446912.41,NetBanking,TRX924416413,26-08-2025
837,547222.44,Cash,TRX953289017,14-10-2024
2535,74413.32,Card,TRX890720302,14-02-2024
431,1298754.9,UPI,TRX615102582,20-01-2024
2654,2171338.59,NetBanking,TRX326670583,08-05-2023
2961,2770689.44,Cash,TRX462219618,25-04-2023
1226,310014.27,Card,TRX937071109,01-08-2023
462,258042.94,UPI,TRX626006613,08-09-2023
491,319710.54,NetBanking,TRX084872195,02-10-2024
911,541091.32,Cash,TRX250611924,20-03-2024
2297,11314479.85,Card,TRX979721041,22-11-2023
855,17583452.65,UPI,TRX213192397,10-09-2023
2691,159886.28,NetBanking,TRX766702577,23-07-2024
1248,6840274.74,Cash,TRX104647456,03-09-2024
436,2113547.02,Card,TRX459225719,18-08-2025
1397,1274668.12,UPI,TRX182354459,30-12-2024
1564,7063405.78,NetBanking,TRX300997556,23-02-2025
2126,2623727,Cash,TRX771773287,05-07-2023
1579,7926750.78,Card,TRX663691033,18-05-2023
711,718409.09,UPI,TRX861011555,04-11-2024
768,3987438.12,NetBanking,TRX724694240,14-09-2024
2243,65614.42,Cash,TRX090628478,14-05-2024
1036,4910094.01,Card,TRX287520271,26-12-2023
838,802586.94,UPI,TRX897019400,09-12-2024
2817,247805.44,NetBanking,TRX788756875,17-11-2023
149,112654.5,Cash,TRX632502690,07-03-2025
280,60784.8,Card,TRX896977043,07-09-2025
2089,4223344.5,UPI,TRX560402508,17-07-2025
1928,10402250.77,NetBanking,TRX416346689,24-06-2024
88,10505836.69,Cash,TRX576158871,24-10-2024
188,695340.98,Card,TRX199188128,28-05-2023
1878,58564.46,UPI,TRX830253245,18-07-2025
2155,1000301.61,NetBanking,TRX158639172,04-09-2023
1046,591666.88,Cash,TRX751752256,27-11-2025
2164,5651211.36,Card,TRX722337150,12-06-2024
1328,5391537.16,UPI,TRX497995484,29-05-2025
1932,2058815.53,NetBanking,TRX737060124,07-09-2024
226,39428.1,Cash,TRX929274488,28-09-2025
2700,73920.67,Card,TRX270753922,15-10-2023
2413,2177183.27,UPI,TRX148857752,22-04-2024
843,4222635.62,NetBanking,TRX630675985,24-05-2023
1911,6391449.56,Cash,TRX478716783,25-11-2024
298,40147.4,Card,TRX886421691,04-09-2023
2428,25860.8,UPI,TRX657386437,14-09-2023
1647,73913.57,NetBanking,TRX087103170,20-09-2023
1684,5618790.88,Cash,TRX541896123,30-04-2025
1944,542151.7,Card,TRX812116540,15-11-2025
2129,7481779.94,UPI,TRX896697411,26-10-2024
1639,24696.48,NetBanking,TRX316785199,22-08-2023
2455,2018697.9,Cash,TRX486981704,20-06-2025
800,10389730.98,Card,TRX328087466,20-05-2024
2153,1171592.73,UPI,TRX111741835,19-12-2023
1021,724297.68,NetBanking,TRX654477222,07-03-2024
5,93900.9,Cash,TRX191455423,10-12-2025
1165,45555.15,Card,TRX316782459,19-06-2023
1429,4782211.54,UPI,TRX080350058,24-09-2023
807,132554.73,NetBanking,TRX110798021,29-04-2025
624,429590.07,Cash,TRX589462104,28-03-2023
2705,326843.17,Card,TRX528027903,11-11-2024
361,206148.93,UPI,TRX240023732,30-09-2023
1173,371939.75,NetBanking,TRX502163675,20-10-2023
2971,3138600.17,Cash,TRX209014840,31-08-2025
2227,1259548.16,Card,TRX960590615,16-12-2023
829,37077.07,UPI,TRX835374688,07-02-2023
1557,7202577.72,NetBanking,TRX038027970,07-07-2023
2865,1041513.75,Cash,TRX600007381,22-05-2024
472,288442.52,Card,TRX060454003,21-08-2024
444,2512598.13,UPI,TRX268179840,21-06-2024
2074,7829778.43,NetBanking,TRX231107583,22-09-2025
537,15895301.32,Cash,TRX141497199,01-11-2024
1914,249319.43,Card,TRX906720849,07-02-2024
1401,723798.7,UPI,TRX863669431,08-05-2025
373,3899077.56,NetBanking,TRX973598678,29-08-2023
343,768437.82,Cash,TRX009855249,05-09-2025
31,233904,Card,TRX134196017,24-02-2024
1199,3512161,UPI,TRX264346423,31-07-2025
1316,140495.98,NetBanking,TRX262541581,27-05-2023
2448,80748,Cash,TRX984078095,18-12-2024
2695,3990867.31,Card,TRX748644676,04-11-2023
2078,979323.65,UPI,TRX328152425,09-04-2024
2474,3060897.06,NetBanking,TRX801976395,05-09-2024
2288,205901.19,Cash,TRX214625080,09-12-2024
1757,67105.86,Card,TRX212320683,24-01-2025
199,1422735.16,UPI,TRX740194957,26-01-2024
369,200346.71,NetBanking,TRX232755462,22-06-2024
1374,11232309.96,Cash,TRX430958774,29-06-2024
243,5696991.35,Card,TRX770951912,14-12-2024
1264,4789492.11,UPI,TRX894704889,12-08-2024
902,18622150.63,NetBanking,TRX949200092,02-02-2025
2010,562892.62,Cash,TRX095920065,23-04-2024
1309,335444.96,Card,TRX522958255,21-05-2025
1142,70336.96,UPI,TRX308810093,10-01-2025
740,303524.56,NetBanking,TRX339020472,28-09-2025
2986,4801970.72,Cash,TRX930236389,21-06-2024
2027,2036744.36,Card,TRX909429160,14-10-2025
230,890074.33,UPI,TRX858155853,18-02-2023
1864,68668371.01,NetBanking,TRX561193835,11-11-2023
2236,78278.64,Cash,TRX812836856,25-10-2025
78,90755.46,Card,TRX391866169,15-01-2024
1917,867878.94,UPI,TRX823708085,17-12-2024
573,2978412.1,NetBanking,TRX031461996,18-03-2025
2602,9810922.66,Cash,TRX819980115,04-11-2024
2816,465147,Card,TRX858603447,13-03-2023
2007,10663.4,UPI,TRX160846607,21-03-2024
852,1519030.75,NetBanking,TRX496250793,07-06-2024
2199,2116443.37,Cash,TRX695190684,02-06-2023
250,274054.78,Card,TRX379019417,15-01-2023
1927,2885981.5,UPI,TRX064203137,23-04-2024
611,78554.53,NetBanking,TRX456636969,20-08-2023
621,18553.05,Cash,TRX154689648,03-06-2024
2175,11807144,Card,TRX199775863,10-07-2025
1206,10070206.29,UPI,TRX396101443,13-08-2025
1852,669265.23,NetBanking,TRX575861141,26-01-2025
1937,54963.66,Cash,TRX053962092,04-06-2023
2387,2254140.81,Card,TRX452583187,26-03-2025
2751,41977.44,UPI,TRX377184576,20-04-2024
585,1519015.14,NetBanking,TRX458425748,21-11-2024
1775,940363.78,Cash,TRX702342601,30-04-2024
2653,874901.46,Card,TRX414371986,13-05-2023
1310,1635495.38,UPI,TRX976253889,05-04-2025
455,442952.65,NetBanking,TRX686603290,02-02-2025
708,399132.6,Cash,TRX571379385,22-02-2025
1592,584403.78,Card,TRX979026763,03-12-2025
1693,474626.94,UPI,TRX041175035,02-07-2023
1205,4085300.97,NetBanking,TRX282110709,13-12-2025
448,148303.3,Cash,TRX921177619,23-07-2025
2545,617324.76,Card,TRX737010835,10-05-2024
930,130419.24,UPI,TRX463632634,21-04-2023
1092,277841.62,NetBanking,TRX689882157,21-04-2025
1861,55611.19,Cash,TRX378151703,20-01-2024
132,11899703.75,Card,TRX497474667,09-01-2025
2346,1659641.9,UPI,TRX630378123,04-08-2024
2600,16352503.98,NetBanking,TRX954805523,22-04-2023
1953,399294.14,Cash,TRX162598722,01-06-2024
2688,316091.3,Card,TRX390115263,16-10-2025
1106,208512.42,UPI,TRX031750599,12-11-2024
1886,3244480.09,NetBanking,TRX070947050,09-06-2023
1052,322406.16,Cash,TRX695687063,26-03-2025
1413,2525322.61,Card,TRX250106702,16-05-2024
289,681303.7,UPI,TRX136982244,06-07-2025
583,13197311.83,NetBanking,TRX872894432,31-07-2023
65,1530736.81,Cash,TRX290490876,14-06-2024
2938,10353629.74,Card,TRX258549403,21-11-2024
1202,204091.1,UPI,TRX394989385,02-07-2023
693,5210972.46,NetBanking,TRX051807468,04-07-2023
1400,87505.53,Cash,TRX138227382,27-08-2024
2762,10631489.87,Card,TRX603141966,07-11-2024
744,5618027.57,UPI,TRX808804236,13-10-2024
2138,1855325.38,NetBanking,TRX111257927,14-03-2025
527,11908937.56,Cash,TRX029043022,28-03-2024
1462,227230.32,Card,TRX038563737,13-11-2025
490,825410.81,UPI,TRX348232119,25-12-2024
627,18152.34,NetBanking,TRX296662822,10-03-2025
119,2582241.74,Cash,TRX033181276,30-12-2025
286,1127210.28,Card,TRX710448416,25-09-2023
376,13760.92,UPI,TRX874724065,03-01-2024
2963,378418.98,NetBanking,TRX375508412,21-03-2025
147,976695.12,Cash,TRX094309039,06-02-2024
860,948190.38,Card,TRX711344198,19-02-2023
480,2804.13,UPI,TRX246958473,24-05-2023
2067,508737.69,NetBanking,TRX399162993,14-12-2023
2711,2399290.59,Cash,TRX389606527,05-01-2025
1470,1925976.98,Card,TRX306347469,22-02-2025
989,169894.9,UPI,TRX594781973,15-06-2023
2930,16172069.39,NetBanking,TRX815997600,06-09-2023
2278,6588815.3,Cash,TRX960918614,11-12-2023
535,3788635.44,Card,TRX797320465,22-02-2024
1159,1441851.37,UPI,TRX674657125,20-04-2023
2117,1159342.24,NetBanking,TRX975697205,18-02-2025
2603,345610.89,Cash,TRX083668353,04-07-2025
642,1914146.69,Card,TRX867197938,17-01-2024
2698,7334241.39,UPI,TRX858481387,17-07-2025
725,20583.68,NetBanking,TRX574775068,09-02-2023
832,1104098.28,Cash,TRX718804527,15-02-2024
1784,1605628.34,Card,TRX087879732,25-08-2023
1766,7947651.96,UPI,TRX415533883,19-07-2024
1001,236857.49,NetBanking,TRX107655362,19-07-2023
1469,1660923.81,Cash,TRX442818846,06-08-2024
2656,108083.96,Card,TRX358159155,18-05-2023
2242,2537624.47,UPI,TRX449795058,15-07-2023
1820,5602782.27,NetBanking,TRX817240362,12-01-2023
1863,25264260.57,Cash,TRX322343262,15-01-2023
2562,5959.2,Card,TRX897209982,02-06-2025
1335,1256191.96,UPI,TRX175927443,08-10-2023
2187,7305668.44,NetBanking,TRX004974164,26-01-2024
2940,1902676.09,Cash,TRX847943675,27-08-2024
2699,101490.96,Card,TRX947874712,19-06-2024
2319,2290643.88,UPI,TRX764719063,07-09-2023
1297,587804.86,NetBanking,TRX378803837,27-12-2025
1869,798280.17,Cash,TRX502607915,15-12-2023
918,3331755.93,Card,TRX966357860,20-07-2024
2050,9202598.66,UPI,TRX208558427,16-09-2024
2312,179934.15,NetBanking,TRX881737304,21-11-2025
1303,1466997.3,Cash,TRX951084946,26-11-2023
1703,204539.55,Card,TRX123645162,03-05-2023
2943,507207.62,UPI,TRX341909295,17-11-2025
459,278107.14,NetBanking,TRX875169969,15-06-2024
2051,343633.25,Cash,TRX431547011,22-11-2024
2939,19076705.8,Card,TRX046177212,05-06-2025
123,489987.5,UPI,TRX886490120,29-11-2024
2305,389810.72,NetBanking,TRX912105498,04-11-2025
2135,1193696.5,Cash,TRX410075386,25-10-2025
1418,1160.69,Card,TRX215260505,08-08-2025
1180,434119.12,UPI,TRX699778529,03-09-2025
881,11599350.65,NetBanking,TRX538852709,13-01-2024
2123,2761701.16,Cash,TRX490505478,19-11-2023
385,2528278.04,Card,TRX704416947,25-07-2025
492,9423804.6,UPI,TRX461974836,04-07-2024
2375,1885722.87,NetBanking,TRX130996035,11-03-2023
1631,1212060.07,Cash,TRX339710986,28-04-2024
2120,11995.36,Card,TRX501299630,14-11-2024
2163,13253322.53,UPI,TRX716004746,07-06-2024
606,1220667.02,NetBanking,TRX972734797,21-01-2023
2134,8805852.81,Cash,TRX625669945,07-06-2025
1667,8831272.94,Card,TRX804635273,30-01-2024
880,188814.99,UPI,TRX294239753,19-03-2024
1072,72640.77,NetBanking,TRX675483804,15-08-2024
2852,26192400.14,Cash,TRX928757519,22-03-2023
2669,7523,Card,TRX781697763,20-04-2024
208,29674757.64,UPI,TRX428308139,30-12-2023
2725,3487383.92,NetBanking,TRX320285503,15-10-2024
614,322187.25,Cash,TRX468356988,27-08-2024
24,3785337.35,Card,TRX654220588,31-05-2024
966,71119.09,UPI,TRX882568994,04-01-2025
2712,921756.53,NetBanking,TRX753882776,28-12-2025
94,4664864.89,Cash,TRX340065740,26-09-2024
1055,21313949.69,Card,TRX320094121,27-05-2025
1188,8282087.8,UPI,TRX103595268,14-12-2023
2069,48462.1,NetBanking,TRX092515614,16-08-2025
2148,11155898.01,Cash,TRX447889502,29-04-2023
2110,638873.1,Card,TRX808975411,09-12-2024
1955,406012.08,UPI,TRX318868270,26-05-2024
1502,3733.8,NetBanking,TRX599576227,29-06-2025
1752,1362287.34,Cash,TRX280081544,01-12-2025
2982,2560545.42,Card,TRX326816820,07-10-2024
1642,3221098.31,UPI,TRX486615607,20-08-2023
1580,50278.96,NetBanking,TRX166449230,09-03-2024
477,8651225.48,Cash,TRX701931529,27-08-2025
2907,866577.99,Card,TRX319246747,12-11-2024
781,8056522.68,UPI,TRX313392681,28-12-2023
2431,249972.55,NetBanking,TRX263257687,14-02-2024
1362,4260538.3,Cash,TRX452061644,28-07-2024
2606,23990.2,Card,TRX031100576,27-06-2024
1799,463996.26,UPI,TRX445559163,20-04-2025
1509,386430.2,NetBanking,TRX435573281,21-05-2023
849,173693.96,Cash,TRX527058791,30-11-2025
2228,5289152.52,Card,TRX454850321,22-02-2023
1573,86487.63,UPI,TRX161869360,28-10-2023
2365,4195306.41,NetBanking,TRX970302995,08-04-2025
2055,28116.99,Cash,TRX692521612,22-01-2024
1698,7715045.11,Card,TRX426270003,29-01-2024
1348,2885.52,UPI,TRX074010016,28-04-2024
2956,522043.83,NetBanking,TRX294532687,30-09-2024
1096,17799756.62,Cash,TRX037164387,22-11-2025
1673,7277643.99,Card,TRX543416257,14-06-2025
961,12906931.54,UPI,TRX074178919,25-12-2023
2298,422182.94,NetBanking,TRX170742743,14-02-2023
1433,508334.53,Cash,TRX158695722,02-03-2025
2215,66192.74,Card,TRX175121092,04-11-2025
1781,1066041.78,UPI,TRX441834870,12-10-2025
2403,256724.34,NetBanking,TRX882638251,06-07-2024
733,8567368.63,Cash,TRX417814719,05-07-2025
1594,16960593.26,Card,TRX193407580,23-07-2025
261,463477.91,UPI,TRX800522924,05-04-2024
1728,274531.73,NetBanking,TRX734252042,28-03-2023
